url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.zazoom.it/2025-07-05/calciomercato-juve-retegui-verso-larabia-come-lo-sostituira-latalanta-il-nome-in-pole-position-per-lattacco-e-il-suo-rivelazione/17322897/,,Calciomercato Juve | Retegui verso lArabia come lo sostituirà lAtalanta ? Il nome in pole position per lattacco è il suo rivelazione,20250705T134500Z,https://www.juventusnews24.com/wp-content/uploads/2023/03/Retegui.jpg,zazoom.it,Italian,Italy
https://www.zazoom.it/2025-07-09/nepal-proseguono-le-ricerche-dei-dispersi-dopo-esondazioni-fiume-bhotekoshi/17343347/,,Nepal proseguono le ricerche dei dispersi dopo esondazioni fiume Bhotekoshi,20250709T133000Z,https://img.lapresse.it/2025/07/09/f632832441e7013fa76b976f32ff7d5f.jpg,zazoom.it,Italian,Italy
https://www.tuttomercatoweb.com/serie-a/fiorentina-kean-tiene-tutti-col-fiato-sospeso-intanto-il-club-viola-studia-il-colpo-endrick-2122033,https://m.tuttomercatoweb.com/amp/serie-a/fiorentina-kean-tiene-tutti-col-fiato-sospeso-intanto-il-club-viola-studia-il-colpo-endrick-2122033,"Fiorentina , Kean tiene tutti col fiato sospeso : intanto il club viola studia il colpo Endrick",20250707T191500Z,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/6c/6c17dec52fabbc71ee88b1984cb0090e-62790-oooz0000.jpeg,tuttomercatoweb.com,Italian,Italy
https://www.zazoom.it/2025-07-08/mctominay-incredibile-tentativo-dallarabia-cosa-ha-deciso-il-centrocampista/17335024/,,McTominay incredibile tentativo dallArabia | cosa ha deciso il centrocampista,20250708T073000Z,https://www.spazionapoli.it/wp-content/uploads/2025/07/McTominay_Arabia_08_07_2025_SpazioNapoli.jpg,zazoom.it,Italian,Italy
https://www.varesenews.it/2025/07/da-induno-olona-al-nepal-sara-pronta-a-partire-per-insegnare-inglese-ai-bambini-di-dhikure/2287822/,,"Da Induno Olona al Nepal , Sara pronta a partire per insegnare inglese ai bambini di Dhikure",20250705T143000Z,https://www.varesenews.it/photogallery_new/images/2025/07/nepal-nel-cuore-1905862.610x431.jpg,varesenews.it,Italian,Italy
https://www.tuttomercatoweb.com/serie-a/panchine-serie-a-2025-26-il-quadro-e-quasi-completo-manca-solo-l-annuncio-di-un-allenatore-2120189,https://m.tuttomercatoweb.com/amp/serie-a/panchine-serie-a-2025-26-il-quadro-e-quasi-completo-manca-solo-l-annuncio-di-un-allenatore-2120189,"Panchine Serie A 2025 / 26 , il quadro è quasi completo : manca solo lannuncio di un allenatore",20250702T143000Z,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/3a/3a42fcb3f6b6c4b73c5fd6366f6d283f-54459-oooz0000.jpeg,tuttomercatoweb.com,Italian,Italy
https://www.money.it/svolta-dell-opec-e-il-prezzo-del-petrolio-scende,,Svolta dellOPEC e il prezzo del petrolio scende,20250707T091500Z,https://www.money.it/local/cache-gd2/36/c143b6646b497e1ca3ad1faba1b2d6.png,money.it,Italian,Italy
https://www.zazoom.it/2025-07-04/atalanta-e-tutto-vero-cessione-lampo-di-retegui-e-scelto-il-sostituto/17317856/,,Atalanta è tutto vero | cessione lampo di Retegui e scelto il sostituto,20250704T133000Z,https://www.tvplay.it/wp-content/uploads/2025/07/Retegui-atalanta-04072025-TvPlay.jpg,zazoom.it,Italian,Italy
https://www.zazoom.it/2025-07-06/futuro-di-kean-sabatini-napoli-la-clausola-e-piu-per-lestero-ma-larabia-saudita/17328129/,,Futuro di Kean Sabatini | Napoli ? La clausola è più per lestero ma lArabia Saudita … ,20250706T194500Z,https://www.calcionews24.com/wp-content/uploads/2025/03/Image_Photo855823.jpg,zazoom.it,Italian,Italy
https://www.tuttomercatoweb.com/serie-a/porra-fossi-kean-mi-incatenerei-a-firenze-piccoli-puo-crescere-piu-di-lucca-2120341,https://m.tuttomercatoweb.com/amp/serie-a/porra-fossi-kean-mi-incatenerei-a-firenze-piccoli-puo-crescere-piu-di-lucca-2120341,Porrà :  Fossi Kean mi incatenerei a Firenze . Piccoli ? Può crescere più di Lucca  ,20250702T224500Z,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/18/18644690367b242b84e9d373fe3fd8e2-35136-oooz0000.jpeg,tuttomercatoweb.com,Italian,Italy
https://travelnostop.com/news/tour-operator/cresce-il-turismo-sullhimalaya_645445,,Cresce il turismo sullHimalaya - Travelnostop,20250709T090000Z,https://travelnostop.com/wp-content/uploads/sites/11/2025/07/navyo-nepal.jpg,travelnostop.com,Italian,Italy
https://ilmanifesto.it/lr5-e-lontana-per-il-dollaro-il-vero-guaio-e-trump,,"L « R5 » è lontana , per il dollaro il vero guaio è Trump",20250706T011500Z,https://static.ilmanifesto.it/2025/07/sotto-destra-federal-reserve-usa-ap.jpg,ilmanifesto.it,Italian,Italy
https://www.ansa.it/campania/notizie/2025/07/02/armato-pizza-village-vetrina-per-leccellenza-napoletana_d527ba13-905e-4b70-b5d9-ff94ae9506dd.html,https://www.ansa.it/amp/campania/notizie/2025/07/02/armato-pizza-village-vetrina-per-leccellenza-napoletana_d527ba13-905e-4b70-b5d9-ff94ae9506dd.html,"Armato , Pizza Village vetrina per leccellenza napoletana - Notizie",20250702T124500Z,https://www.ansa.it,ansa.it,Italian,Italy
https://www.famigliacristiana.it/articolo/buddismo-globale_040112171613.aspx,,Il Dalai Lama e la rivalità tra India e Cina - Famiglia Cristiana,20250705T203000Z,,famigliacristiana.it,Italian,Italy
https://www.vesuviolive.it/calcio-napoli/524734-kean-napoli-risposta/,https://www.vesuviolive.it/calcio-napoli/524734-kean-napoli-risposta/amp/,Kean pensa al Napoli ? Una risposta dellattaccante fa sognare,20250703T143000Z,https://www.vesuviolive.it/wp-content/uploads/sites/6/2025/07/moise-kean.jpg,vesuviolive.it,Italian,Italy
https://formiche.net/2025/07/il-summit-brics-tra-tensioni-interne-e-minacce-esterne-la-lettira-di-dian-unibo/,https://formiche.net/2025/07/il-summit-brics-tra-tensioni-interne-e-minacce-esterne-la-lettira-di-dian-unibo/?amp,Il summit Brics tra tensioni interne e minacce esterne . La lettura di Dian ( Unibo ) ,20250708T111500Z,https://formiche.net/wp-content/blogs.dir/10051/files/2025/07/Imagoeconomica_2499041-scaled.jpg,formiche.net,Italian,Italy
https://www.varesenews.it/2025/07/da-induno-olona-una-nuova-insegnante-in-partenza-per-il-nepal-sara-raccoglie-il-testimone-di-susanna/2288449/,,Da Induno Olona una nuova insegnante in partenza per il Nepal : Sara raccoglie il testimone di Susanna,20250707T081500Z,https://www.varesenews.it/photogallery_new/images/2025/07/da-induno-olona-al-nepal-1906306.610x431.jpg,varesenews.it,Italian,Italy
https://www.ansa.it/english/news/general_news/2025/07/02/deadly-heatwave-continues-unabated_02c2ddf6-0057-468d-bbec-72f1affa0c24.html,https://www.ansa.it/amp/english/news/general_news/2025/07/02/deadly-heatwave-continues-unabated_02c2ddf6-0057-468d-bbec-72f1affa0c24.html,Deadly heatwave continues unabated - General News,20250702T091500Z,https://www.ansa.it/webimages/img_1129x635/2025/7/2/fa6afc482c4552df4ecd7c6ae936edaa.jpg,ansa.it,English,Italy
https://www.zazoom.it/2025-07-05/il-fondo-saudita-puo-essere-strategico-per-leconomia-ue/17322876/,,Il fondo saudita può essere strategico per leconomia Ue,20250705T134500Z,https://img2.liberoquotidiano.it/images/2025/07/05/111113283-ce19c56e-55b9-4148-ac2d-c431b980ed67.jpg,zazoom.it,Italian,Italy
https://www.adnkronos.com/lavoro/federlegnoarredo-export-primo-trimestre-stabile-a-4-7-mld-di-euro_43kb2SbowdU3wse9PgdmL0,,"Federlegnoarredo , export primo trimestre stabile a 4 , 7 mld di euro",20250708T143000Z,https://www.adnkronos.com/resources/029b-1e2fdeecee87-f35a39daabe4-1000/immagine.png,adnkronos.com,Italian,Italy
https://www.ilgiornale.it/news/calcio/milan-e-roma-scambio-clamoroso-situazione-2504838.html,,"Milan e Roma , scambio clamoroso : la situazione",20250704T064500Z,https://img.ilgcdn.com/sites/default/files/styles/social/public/foto/2025/07/03/1751556976-allegri.jpg?_=1751556976,ilgiornale.it,Italian,Italy
https://www.tuttomercatoweb.com/i-fatti-del-giorno/ufficializzato-il-penultimo-allenatore-della-serie-a-2025-2026-manca-solo-pioli-2120369,https://m.tuttomercatoweb.com/amp/i-fatti-del-giorno/ufficializzato-il-penultimo-allenatore-della-serie-a-2025-2026-manca-solo-pioli-2120369,Ufficializzato il penultimo allenatore della Serie A 2025 / 2026 . Manca solo Pioli,20250702T233000Z,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/8d/8d5d26ee1bd187815dd220a97af63c6c-94446-792o240o1992o1440z1170.jpeg,tuttomercatoweb.com,Italian,Italy
https://www.ilsussidiario.net/news/calciomercato-lazio-news-ansia-romagnoli-arabia-e-qatar-piombano-sul-capitano/2853598/,https://www.ilsussidiario.net/news/calciomercato-lazio-news-ansia-romagnoli-arabia-e-qatar-piombano-sul-capitano/2853598/amp/,"Calciomercato Lazio News / Ansia Romagnoli , Arabia e Qatar piombano sul capitano ! ",20250703T071500Z,https://www.ilsussidiario.net/wp-content/uploads/2025/07/02/alessio_romagnoli_ansa_2025.jpg.webp,ilsussidiario.net,Italian,Italy
https://www.brindisireport.it/eventi/gran-gala-internazionale-danza-appuntamento-piazza-finalisti-mesagne.html,,Gran Galà internazionale di danza : appuntamento in piazza con i finalisti,20250707T071500Z,https://www.brindisireport.it/~media/horizontal-hi/21990036727466/piazza-orsini-del-balzo-mesagne-2.jpg,brindisireport.it,Italian,Italy
https://www.milanofinanza.it/news/trump-alza-i-toni-sul-commercio-14-paesi-nel-mirino-dazi-fino-al-40-se-non-si-trovano-accordi-entro-202507081109589870,,Quali sono i Paesi colpiti dai nuovi dazi di Trump fino al 40 % e quanto gli united states stanno guadagnando dalla guerra commerciale,20250708T101500Z,https://static.milanofinanza.it/content_upload/img/2025/07/202507081109589870/Imagoeconomica_2498164-965939.jpg,milanofinanza.it,Italian,Italy
https://www.ilgiornale.it/news/scienze/eclissi-totale-sei-minuti-buio-mezzogiorno-evento-unico-fino-2505274.html,,  Uneclissi unica . Tutti i luoghi in cui il cielo si oscurerà a mezzogiorno,20250704T144500Z,https://img.ilgcdn.com/sites/default/files/styles/social/public/foto/2025/07/04/1751636653-solar-eclipse-1482921-1280.jpg?_=1751636653,ilgiornale.it,Italian,Italy
https://www.greenme.it/energia/fotovoltaico-record-mondiale-per-cella-solare-tandem-perovskite-organica-efficienza-al-264-grazie-a-nuova-molecola/,,"Fotovoltaico , record mondiale per cella solare tandem perovskite - organica : efficienza al 26 , 4 % grazie a nuova molecola",20250702T151500Z,https://www.greenme.it/wp-content/uploads/2025/07/National-University-of-Singapore.jpg,greenme.it,Italian,Italy
https://www.notiziegeopolitiche.net/arabia-saudita-acquistato-dagli-usa-il-sistema-missilistico-thaad/,,Arabia Saudita . Acquistato dagli united states il sistema missilistico THAAD,20250706T200000Z,https://www.notiziegeopolitiche.net/wp-content/uploads/2025/07/IMG_2019.jpeg,notiziegeopolitiche.net,Italian,Italy
https://www.ilsussidiario.net/news/calciomercato-napoli-news-osimhen-spunta-una-clamorosa-ipotesi-potrebbe-restare-5-luglio-2025/2854731/,https://www.ilsussidiario.net/news/calciomercato-napoli-news-osimhen-spunta-una-clamorosa-ipotesi-potrebbe-restare-5-luglio-2025/2854731/amp/,"Calciomercato Napoli News / Osimhen , spunta una clamorosa ipotesi : potrebbe restare ! ( 5 luglio 2025 ) ",20250705T101500Z,https://www.ilsussidiario.net/wp-content/uploads/2025/07/05/victor_osimhen_ansa_2025.jpg.webp,ilsussidiario.net,Italian,Italy
https://www.ilgiornale.it/news/economia/petrolio-lopec-decide-lavanti-tutta-e-alza-produzione-548000-2505843.html,,"Petrolio , lOpec decide l  avanti tutta . E alza la produzione di 548 . 000 barili",20250706T064500Z,https://img.ilgcdn.com/sites/default/files/styles/social/public/foto/2022/11/02/1667375508-petrolio.jpeg?_=1667375508,ilgiornale.it,Italian,Italy
https://www.ilsole24ore.com/art/orsini-con-dazi-e-svalutazione-dollaro-impatto-l-industria-20-miliardi-AH8WGjVB,,Orsini : « Con dazi e svalutazione del dollaro impatto per lindustria da 20 miliardi » ,20250702T163000Z,,ilsole24ore.com,Italian,Italy
https://www.tuttomercatoweb.com/serie-a/top-news-ore-24-occhio-atalanta-al-qadsiah-su-retegui-asensio-proposto-al-milan-2120372,https://m.tuttomercatoweb.com/amp/serie-a/top-news-ore-24-occhio-atalanta-al-qadsiah-su-retegui-asensio-proposto-al-milan-2120372,"TOP NEWS ore 24 - Occhio Atalanta , Al Qadsiah su Retegui . Asensio proposto al Milan",20250702T233000Z,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/e8/e839b79573bc5b3f504ea7c1b771d59e-11093-oooz0000.jpeg,tuttomercatoweb.com,Italian,Italy
https://www.panorama.it/attualita/esteri/netanyahu-trump-nobel-pace,,Netanyahu candida Trump per il Nobel per la Pace,20250708T083000Z,https://www.panorama.it/wp-content/uploads/2025/07/IMG_3940.jpeg,panorama.it,Italian,Italy
https://www.suedtirolnews.it/politik/brics-gipfel-in-rio-ohne-xi-und-putin,,BRICS - Gipfel in Rio ohne Xi und Putin,20250706T001500Z,https://media.stncdn.it/960x720/2025/07/beim-brics-gipfel-in-rio-nicht-dabei-xi-und-putin.jpg,suedtirolnews.it,German,Italy
https://www.ilfoglio.it/esteri/2025/07/09/news/il-giappone-e-la-corea-del-sud-non-sanno-piu-come-fare-con-trump-e-i-suoi-dazi-7903912/,https://www.ilfoglio.it/esteri/2025/07/09/news/il-giappone-e-la-corea-del-sud-non-sanno-piu-come-fare-con-trump-e-i-suoi-dazi-7903912/amp/,Il Giappone e la Corea del sud non sanno più come fare con Trump e i suoi dazi,20250709T063000Z,https://img-prod.ilfoglio.it/2025/07/08/180147614-a71f5a40-d1fd-4ecd-9132-7c3060edd213.jpg,ilfoglio.it,Italian,Italy
https://www.zazoom.it/2025-07-02/calciomercato-verona-si-lavora-al-rinnovo-di-montipo-offerta-sul-tavolo-cosa-filtra/17306218/,,Calciomercato Verona si lavora al rinnovo di Montipò | offerta sul tavolo cosa filtra,20250702T120000Z,https://www.calcionews24.com/wp-content/uploads/2025/03/Image_Photo849919.jpg,zazoom.it,Italian,Italy
https://www.zazoom.it/2025-07-02/lega-serie-a-il-presidente-simonelli-ha-comunicato-le-date-leventuale-finale-il-22-con-la-vincente-tra-napoli-e-milan-supercoppa-con-linter-il-17-o-il-18-dicembre/17304426/,,Lega Serie A il presidente Simonelli ha comunicato le date | leventuale finale il 22 con la vincente tra Napoli e Milan Supercoppa con lInter il 17 o il 18 dicembre,20250702T064500Z,https://sport.quotidiano.net/image-service/view/acePublic/alias/contentid/ZjlmZjk1NzEtOWM1Ny00/0/supercoppa-con-linter-il-17-o-il-18-dicembre.jpeg,zazoom.it,Italian,Italy
https://www.tuttomercatoweb.com/calcio-estero/marcin-bulka-lascia-il-nizza-e-vola-in-arabia-saudita-giochera-nel-neom-di-galtier-2121778,https://m.tuttomercatoweb.com/amp/calcio-estero/marcin-bulka-lascia-il-nizza-e-vola-in-arabia-saudita-giochera-nel-neom-di-galtier-2121778,Marcin Bułka lascia il Nizza e vola in Arabia Saudita . Giocherà nel Neom di Galtier,20250707T083000Z,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/50/500666fc649b1da2c757bb87213b84ba-84546-oooz0000.jpeg,tuttomercatoweb.com,Italian,Italy
https://www.ilmessaggero.it/mondo/israele_scontro_sulla_tregua_herzog_bibi_devi_firmare-8941373.html,https://www.ilmessaggero.it/AMP/mondo/israele_scontro_sulla_tregua_herzog_bibi_devi_firmare-8941373.html,"Israele , scontro sulla tregua . Herzog a Bibi : « Devi firmare » ",20250706T233000Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/07/06/8941373_OBJ60876129_17680.jpg,ilmessaggero.it,Italian,Italy
https://www.huffingtonpost.it/esteri/2025/07/04/news/accordo_cessate_il_fuoco_a_gaza_la_risposta_di_hamas-19581603/,,Trump crede nel sì di Hamas . Vicino laccordo sul cessate il fuoco a Gaza,20250704T173000Z,https://www.gedistatic.it/content/gedi/img/huffingtonpost/2025/07/04/162006255-e2446b80-94f9-4462-ae3d-ff96e889dbac.jpg,huffingtonpost.it,Italian,Italy
https://www.quotidiano.net/esteri/la-tregua-a-gaza-resta-12996653,,La tregua a Gaza resta un miraggio . Hamas : pretese impossibili di Israele,20250704T071500Z,https://www.quotidiano.net/image-service/view/acePublic/alias/contentid/YjI1ZDJkZDMtMzQ0Ny00/0/la-tregua-a-gaza-resta-un-miraggio-hamas-pretese-impossibili-di-israele.jpeg,quotidiano.net,Italian,Italy
https://www.punto-informatico.it/trump-annuncia-dazi-14-paesi-europa-attesa/,,"Trump annuncia dazi per 14 paesi , Europa in attesa",20250708T154500Z,https://www.punto-informatico.it/app/uploads/2025/07/Donald-Trump.jpg,punto-informatico.it,Italian,Italy
https://www.zazoom.it/2025-07-04/retegui-nel-mirino-dellal-qadsiah-latalanta-riflette-piace-anche-raspadori/17316270/,,Retegui nel mirino dellAl - Qadsiah | lAtalanta riflette piace anche Raspadori,20250704T090000Z,https://www.forzazzurri.net/wp-content/uploads/2024/09/RASPADORI-FA.jpg,zazoom.it,Italian,Italy
https://www.calciomercato.it/2025/07/05/calciomercato-kean-firma-dopo-il-15-luglio-lannuncio/,,"Calciomercato , Kean firma dopo il 15 luglio : lannuncio",20250705T143000Z,https://www.calciomercato.it/wp-content/uploads/2025/07/kean-05072025-calciomercato.it_.jpg,calciomercato.it,Italian,Italy
https://quifinanza.it/economia/dazi-trump-lettere-strategia-ue/918824/,https://quifinanza.it/economia/dazi-trump-lettere-strategia-ue/918824/amp/,"Trump invia le lettere , dazi fino al 40 %: la strategia dellUe",20250708T111500Z,https://quifinanza.it/wp-content/uploads/sites/5/2025/07/trump_93f0b5.jpg,quifinanza.it,Italian,Italy
https://www.zazoom.it/2025-07-07/demme-non-solo-avellino-ce-anche-la-serie-a-e-lui-rifiuta-larabia-esclusivo/17333771/,,Demme non solo Avellino | c  è anche la Serie A E lui rifiuta lArabia,20250707T230000Z,https://www.calciomercato.it/wp-content/uploads/2025/07/diego-demme-cremonese-avellino-calciomercato.it-20250707.jpg,zazoom.it,Italian,Italy
https://www.adnkronos.com/internazionale/esteri/dazi-donald-trump-vertice-brics-brasile-assenti-xi-putin_4R8Oc2CWj3Dm6WUjV0ltGR,,"Brics , il summit in Brasile  snobbato  da Xi e Putin",20250705T233000Z,https://www.adnkronos.com/resources/029b-1e2a967ec475-4cf0e3d6ec9a-1000/dazi_container_afp.jpeg,adnkronos.com,Italian,Italy
https://www.repubblica.it/cronaca/2025/07/08/news/linda_martino_danzatrice_ventre_arrestata_egitto_news-424717305/,https://www.repubblica.it/cronaca/2025/07/08/news/linda_martino_danzatrice_ventre_arrestata_egitto_news-424717305/amp/,  Non ho incitato alla dissolutezza : la difesa della danzatrice arrestata,20250708T001500Z,https://www.repstatic.it/content/nazionale/img/2025/07/07/235510201-4c7d3507-4afa-476a-a3f4-f73ca3d41c0e.jpg,repubblica.it,Italian,Italy
https://www.zazoom.it/2025-07-08/calciomercato-atalanta-via-retegui-gia-scelto-il-sostituto-affare-da-30-milioni/17336969/,,Calciomercato Atalanta via Retegui | già scelto il sostituto affare da 30 milioni,20250708T133000Z,https://www.tvplay.it/wp-content/uploads/2025/07/Retegui-tvplay.it-08072025.jpg,zazoom.it,Italian,Italy
https://www.corriere.it/esteri/25_luglio_06/critiche-da-lady-lula-l-irritazione-di-xi-jinping-che-diserta-il-vertice-brics-2336e024-5d63-4eac-a8ff-af36a35c0xlk.shtml,https://www.corriere.it/esteri/25_luglio_06/critiche-da-lady-lula-l-irritazione-di-xi-jinping-che-diserta-il-vertice-brics-2336e024-5d63-4eac-a8ff-af36a35c0xlk_amp.shtml,"Le ( inaudite ) critiche della moglie di Lula , lira silenziosa di Xi Jinping : perché la Cina diserta il vertice dei Brics",20250706T124500Z,https://dimages2.corriereobjects.it/files/image_1200_900/files/fp/uploads/2025/07/06/686a3d390b99b.r_d.185-159-25495.jpeg,corriere.it,Italian,Italy
https://www.huffingtonpost.it/esteri/2025/07/04/news/i_brics_crescono_ma_perdono_la_prospettiva_a_rio_pesano_le_grandi_assenze_e_lombra_di_trump-19580586/,,"I Brics crescono , ma perdono la prospettiva . A Rio pesano le grandi assenze e lombra di Trump",20250704T173000Z,https://www.gedistatic.it/content/gedi/img/huffingtonpost/2025/07/04/134756277-a58929c6-4e90-427b-b487-f993cbf5e075.jpg,huffingtonpost.it,Italian,Italy
https://www.today.it/mondo/guerra-dazi-giappone-bangladesh-trump-lettere-paesi-asia-abbigliamento-tecnologia.html,https://amp.today.it/mondo/guerra-dazi-giappone-bangladesh-trump-lettere-paesi-asia-abbigliamento-tecnologia.html,Guerra dei dazi : dal Giappone al Bangladesh : perché Trump ha inviato le prime lettere ai paesi dellAsia,20250708T150000Z,https://www.today.it/~media/horizontal-hi/35960827671582/export-commercio-pexels.jpg,today.it,Italian,Italy
https://www.ilmessaggero.it:443/animali/gattini_pescatori_nati_francia-8937725.html,https://www.ilmessaggero.it/AMP/animali/gattini_pescatori_nati_francia-8937725.html,"Gattini pescatori nati in Francia , evento eccezionale per una specie a rischio",20250704T173000Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/07/04/8937725_poster.jpg,ilmessaggero.it,Italian,Italy
